facility_id,district_id 
4803849,1
4803901,2
4804146,4
4804233,3
4804250,4
4804320,1
4804353,5
4804496,4
4804640,7
4804643,8
4804821,10
4804894,1
4804956,10
4805388,6
4805529,8
4805738,9
4805858,1
4806260,4
4806292,8
4806386,5
4806512,2
4806520,2
4806813,10
4806824,8
4806994,1
4807130,8
4807279,0
4807847,9
4807876,0
4808437,3
4808509,4
4808574,8
4808615,4
4808829,5
4808982,10
4809006,10
4809602,1
4809734,10
4810050,7
4810191,7
4810225,0
4810284,3
4810381,10
4810647,8
4810717,7
4810720,1
4810935,3
4811053,9
4811251,1
4811503,0
4811604,3
4812183,8
4812234,10
4812463,10
4812536,2
4812663,3
4812691,6
4812702,4
4812925,5
4813337,2
4813398,4
4813511,8
4813661,10
4813765,3
4813789,8
4814116,3
4814124,4
4814211,6
4814217,7
4814909,9
4814910,0
4814922,2
4815005,5
4815326,5
4815330,4
4815782,0
4815841,0
4816152,1
4816251,6
4816313,9
4816522,1
4816633,3
4816718,9
4816798,10
4816813,2
4817398,9
4817502,0
4817597,8
4817738,7
4817868,2
4817871,5
4818292,4
4818338,5
4818364,4
4818374,0
4818435,3
4818446,3
4818607,1
4818894,8
4819076,3
4819228,1
4819361,1
4819389,6
4819447,1
4819672,7
4819785,4
4819852,6
4819966,3
4820039,6
4820286,10
4820403,9
4820728,9
4820756,10
4820864,4
4820969,6
4821117,4
4821229,4
4821313,7
4821581,10
4821693,1
4821981,0
4822306,6
4822348,6
4822498,3
4822615,10
4822913,3
4822983,3
4822997,7
4823152,1
4823155,0
4823171,2
4823285,0
4823435,2
4823438,5
4823448,6
4823574,3
4824331,7
4824356,5
4824529,1
4824547,3
4824561,4
4824649,6
4824795,1
4825005,8
4825270,1
4825292,7
4825368,9
4825442,0
4825540,4
4825571,6
4825607,8
4826109,1
4826247,3
4826252,7
4826434,5
4826605,9
4826652,1
4826716,8
4826789,9
4826882,8
4827135,3
4827148,1
4827165,7
4827194,0
4827303,10
4827369,1
4827461,6
4827750,10
4827790,9
4827868,4
4827948,8
4828174,1
4828395,4
4828427,10
4828656,6
4828911,0
4829088,0
4829148,3
4829278,7
4829350,4
4829356,10
4829370,6
4829373,6
4829402,2
4829509,4
4829672,1
4829904,2
4829958,0
4830138,10
4830279,9
4830311,4
4830444,8
4830519,10
4830725,0
4830773,4
4830796,10
4830991,0
4831001,2
4831239,7
4831484,10
4831498,2
4831714,7
4831756,4
4832028,5
4832050,5
4832142,3
4832230,1
4832522,3
4832778,8
4832790,1
4832921,9
4832925,4
4832928,9
4832978,6
4833000,0
4833058,4
4833515,0
4833641,7
4833650,5
4834014,0
4834062,2
4834079,10
4834508,0
4834576,4
4834602,9
4834606,7
4834812,1
4834861,9
4834922,2
4835084,0
4835173,8
4835195,9
4835460,0
4835611,7
4835726,0
4835927,7
4836160,9
4836466,10
4836616,6
4836652,3
4837531,1
4837550,9
4837629,9
4837693,5
4837733,1
4837776,10
4837843,6
4837954,5
4838335,6
4838368,10
4838692,9
4840163,9
4840209,2
4840347,9
4840393,3
4840456,10
4840459,5
4840490,4
4840491,1
4840687,8
4840872,0
4841077,10
4841116,0
4841240,9
4841490,2
4841582,10
4841625,7
4842001,5
4842104,0
4842448,9
4842809,0
4842831,6
4842840,4
4842872,8
4842875,8
4843200,3
4843396,0
4843554,10
4844005,10
4844393,5
4844785,5
4844995,1
4845133,7
4845147,2
4845207,10
4845341,9
4845450,9
4845460,10
4846190,2
4846692,10
4846775,5
4847247,1
4847287,4
4847328,8
4847511,1
4847568,4
4847591,4
4847599,8
4847800,9
4847936,3
4848036,8
4848083,10
4848123,6
4848358,3
4848464,2
4848657,10
4848727,5
4849133,3
4849270,1
4849474,2
4849646,0
4849652,2
4849823,10
4849832,3
4850329,1
4850355,7
4850361,4
4850393,1
4850904,0
4850993,7
4851160,4
4851297,7
4851308,1
4851604,0
4851785,2
4851897,0
4852242,0
4852543,9
4852567,0
4852662,8
4853020,4
4853329,1
4853359,7
4853401,7
4853729,2
4853919,7
4853952,2
4853964,10
4854023,4
4854727,5
4854796,2
4854951,9
4855033,5
4855053,4
4855442,6
4855469,4
4855500,4
4856132,0
4856178,3
4856247,5
4856441,10
4856456,2
4856492,3
4856614,4
4856771,1
4856883,0
4856978,1
4857115,0
4857754,6
4857815,10
4857836,0
4858300,9
4858336,7
4858489,7
4858626,3
4859033,9
4859328,1
4859804,2
4859898,9
4860082,10
4860158,6
4860290,6
4860980,5
4860993,0
4861135,1
4861143,1
4861283,4
4861297,5
4861919,10
4862099,10
4862406,8
4862688,1
4862759,2
4863025,7
4863103,1
4863109,8
4863161,1
4863225,9
4863335,3
4863630,8
4863650,4
4863725,0
4863797,3
4863846,6
4863918,3
4863946,3
4863983,8
4864127,9
4864279,7
4864283,8
4864288,5
4864368,0
4864502,4
4864546,9
4864701,5
4864702,10
4864872,9
4864974,5
4865119,2
4865512,6
4865900,3
4865903,6
4866044,3
4866063,4
4866407,1
4867184,2
4867391,7
4867668,6
4867916,10
4868037,8
4868154,2
4868212,9
4868456,6
4868597,5
4869341,8
4869369,6
4869669,10
4869770,4
4869816,0
4869857,5
4869900,2
4869933,4
4869969,6
4870110,7
4870181,9
4870329,4
4870443,2
4870458,10
4870465,9
4870471,9
4870808,10
4871102,0
4871112,5
4871159,0
4871182,5
4871433,5
4871549,4
4871709,3
4871866,2
4871965,0
4871992,1
4872040,5
4872178,3
4872265,0
4872315,9
4872726,6
4872949,2
4873235,10
4873270,5
4873433,10
4873839,8
4873936,6
4874111,4
4874471,5
4874503,3
4874945,7
4875143,9
4875224,4
4875377,0
4875486,1
4875491,9
4875504,7
4875558,2
4875697,5
4875708,1
4875729,8
4875758,0
4875859,3
4876274,3
4876405,7
4876472,0
4876477,1
4876598,0
4876774,9
4877053,9
4877228,1
4877524,3
4877542,2
4877578,2
4877664,5
4877688,9
4877723,9
4878014,0
4878059,9
4878825,0
4878952,10
4879316,2
4880205,4
4880974,7
4881061,3
4881219,1
4881361,3
4881717,0
4882011,9
4882090,4
4882157,1
4882343,7
4882547,0
4882741,5
4883185,4
4883292,1
4883308,6
4883449,7
4883634,7
4883645,8
4883775,6
4883782,9
4883822,9
4883829,7
4884216,1
4884273,7
4884376,2
4884627,7
4884765,5
4884809,10
4884861,5
4884916,1
4884946,1
4885190,9
4885304,10
4885514,1
4885521,0
4885547,9
4885842,0
4886076,6
4886238,6
4886393,3
4886720,2
4887143,5
4887397,4
4887418,4
4888014,5
4888407,8
4888588,10
4888641,10
4888857,8
4889003,3
4889029,3
4889144,2
4889234,2
4889274,1
4889285,6
4889297,9
4889564,3
4889714,0
4889756,2
4889848,10
4889874,3
4889927,2
4889996,5
4890253,9
4890442,2
4890508,0
4890549,3
4890632,7
4890923,0
4890946,3
4890959,1
4891079,10
4891425,8
4891502,6
4891573,3
4891628,3
4891825,3
4892042,9
4892193,8
4892230,0
4892382,1
4892597,9
4892670,7
4892691,4
4892795,8
4892845,2
4892921,0
4892940,2
4893384,8
4893427,9
4893713,5
4894206,9
4894326,10
4894383,9
4894460,2
4894585,9
4894704,0
4894934,6
4895001,5
4895030,9
4895032,5
4895046,3
4895337,2
4895448,3
4895741,10
4896097,1
4896290,8
4896447,6
4897000,3
4897005,5
4897047,6
4897836,10
4898154,10
4898543,8
4898667,5
4898849,9
4898982,9
4899815,7
4900051,9
4900102,2
4900455,7
4900883,4
4901197,3
4901216,4
4901232,9
4901431,10
4901556,2
4902095,8
4902348,4
4902399,7
4902509,10
4902618,0
4902720,3
4902857,0
4902947,9
4903066,1
4903343,4
4903360,5
4903468,3
4903654,1
4903715,5
4903762,0
4903797,5
4903928,6
4904019,10
4904142,10
4904150,2
4904328,10
4904535,2
4904720,6
4904800,4
4904910,8
4905113,10
4905177,3
4905364,4
4905558,6
4905599,1
4906007,10
4906174,5
4906628,6
4906662,7
4907152,8
4907169,9
4907224,10
4907381,3
4907622,6
4907727,2
4908039,0
4908075,5
4908266,1
4908334,6
4908340,1
4908403,5
4908710,3
4908840,8
4909034,10
4909236,10
4909359,4
4909736,6
4909814,5
4910027,10
4910201,8
4910221,10
4910328,1
4910331,6
4910633,4
4910650,1
4910993,2
4911009,6
4911077,10
4911403,10
4911459,7
4911612,10
4911871,3
4911936,10
4912056,8
4912289,10
4912476,6
4912871,9
4912913,7
4913062,8
4913497,0
4913596,10
4913604,1
4913687,3
4913769,0
4913889,7
4913917,0
4913941,10
4913948,9
4914191,4
4914287,0
4914334,2
4914437,6
4914662,8
4914754,2
4914833,2
4914903,5
4914928,10
4914947,2
4914975,2
4915250,1
4915470,8
4915510,2
4915614,0
4915938,4
4915949,1
4916059,5
4916318,6
4916347,1
4916480,8
4916570,9
4917023,1
4917201,3
4917281,9
4917341,0
4917394,7
4917531,1
4917678,2
4917784,4
4918018,5
4918101,4
4918137,3
4918155,3
4918319,7
4918337,7
4918343,6
4918635,8
4918642,10
4918699,2
4918771,0
4919092,10
4919178,8
4919208,7
4919270,8
4919367,1
4919591,8
4920077,5
4920114,2
4920168,1
4920246,10
4920266,3
4920402,4
4920437,9
4920697,0
4921051,9
4921564,4
4921604,1
4921655,9
4921825,6
4921844,2
4921981,6
4921983,1
4922009,0
4922129,10
4922130,7
4922672,4
4922821,10
4923091,0
4923355,3
4923723,9
4923935,7
4924062,6
4924184,7
4924560,1
4924679,5
4925099,10
4925192,4
4925201,8
4925245,1
4925275,9
4925311,2
4925521,0
4925948,6
4925987,4
4926126,3
4926129,7
4926187,7
4926256,3
4926328,1
4926378,2
4926900,5
4927105,0
4927241,0
4927444,10
4927729,5
4927903,3
4927959,2
4928132,2
4928148,6
4928212,0
4928219,10
4928459,9
4928475,10
4928562,7
4928613,6
4928803,3
4929020,5
4929047,6
4929090,4
4929471,3
4929841,6
4929870,2
4930100,4
4930179,1
4930322,4
4930341,3
4930853,1
4930891,9
4930911,7
4931084,10
4931131,0
4931467,5
4931736,8
4931775,0
4931801,3
4931826,9
4932128,0
4932195,3
4932222,6
4932676,0
4932711,7
4932909,4
4932947,7
4933005,10
4933117,8
4933287,9
4934036,1
4934059,6
4934110,9
4934112,7
4934204,7
4934252,1
4934283,10
4934293,10
4934370,2
4934651,5
4934710,1
4934796,7
4934964,0
4935046,0
4935072,2
4935223,5
4935252,7
4935810,5
4935906,7
4935938,1
4936102,7
4936139,8
4936306,2
4936399,4
4936655,2
4936815,4
4937380,4
4937679,4
4937732,4
4937757,9
4937942,2
4937982,7
4938077,0
4938117,1
4938330,1
4938647,8
4938648,3
4938973,1
4939274,5
4939293,2
4939420,10
4939627,10
4939702,2
4939708,5
4939710,0
4940171,8
4940247,4
4940399,10
4940436,8
4940513,9
4940573,5
4940680,6
4940693,10
4940838,3
4940856,2
4941098,5
4941293,3
4941431,2
4941778,2
4942153,7
4942220,3
4942512,1
4942608,2
4942859,8
4942908,7
4943038,5
4943101,6
4943531,0
4943579,2
4943583,4
4943660,0
4944440,5
4944564,7
4944624,2
4944659,1
4944707,2
4944722,8
4944837,6
4945053,0
4945239,2
4945294,3
4945620,5
4945680,8
4945699,10
4945720,9
4945784,9
4945874,9
4946290,3
4946607,10
4946731,6
4946965,3
4947109,9
4947301,1
4947994,5
4948016,3
4948115,9
4948192,3
4948202,9
4948266,0
4948324,0
4948340,3
4948379,1
4948571,1
4948694,7
4948723,1
4948736,5
4948820,4
4948934,5
4949910,4
4950043,1
4950064,1
4950097,1
4950493,5
4950516,6
4950576,0
4951075,10
4951104,3
4951140,4
4951151,5
4951197,8
4951272,7
4951286,10
4951347,7
4951757,7
4951761,1
4952099,5
4952136,6
4952213,4
4952302,3
4952617,8
4952650,7
4953020,3
4953206,4
4953500,6
4953593,8
4953594,6
4953630,5
4953699,8
4953949,4
4954351,5
4954364,1
4954389,4
4954464,10
4954500,4
4955209,3
4955236,10
4955337,2
4955482,6
4955747,6
4956010,8
4956018,6
4956348,8
4956409,2
4956458,5
4956514,6
4956625,0
4956630,8
4956684,0
4956709,0
4956764,6
4956836,0
4957048,5
4957080,9
4957159,5
4957231,5
4957235,9
4957537,2
4957614,9
4957697,4
4957930,5
4957955,5
4957999,10
4958008,4
4958023,5
4958106,0
4958395,7
4958457,0
4958574,10
4958634,8
4958696,9
4959146,1
4959203,5
4959695,2
4959842,6
4959921,0
4959934,1
4959938,10
4960118,9
4960478,4
4960495,6
4961553,1
4961824,1
4961971,8
4962017,1
4962326,5
4962400,1
4962817,8
4962976,2
4963009,8
4963091,7
4963208,10
4963221,2
4963742,0
4963864,5
4964189,7
4964265,9
4964336,6
4964480,8
4964526,6
4964830,1
4964938,8
4965201,2
4965404,3
4965520,7
4965625,2
4965745,3
4965811,2
4965889,5
4966030,8
4966217,8
4966411,8
4966719,9
4966738,2
4966765,10
4966767,9
4966833,3
4967067,7
4967191,10
4967197,5
4967204,3
4967549,5
4967593,4
4967637,10
4967842,0
4967874,10
4967894,0
4967930,3
4967997,1
4968039,0
4968066,10
4968094,8
4968290,0
4968331,0
4968440,9
4968787,10
4969425,6
4969657,4
4969704,5
4969793,8
4969861,8
4970022,2
4970042,4
4970213,1
4970564,4
4970569,2
4970728,0
4970864,3
4971218,0
4971295,10
4971432,0
4971442,6
4971539,2
4971561,3
4971674,1
4972113,0
4972372,10
4972440,8
4972500,10
4972526,6
4972895,6
4973017,8
4973097,2
4973250,3
4973306,0
4973340,9
4973414,10
4973478,2
4973504,7
4973939,7
4973952,4
4973991,10
4974196,5
4974258,2
4974396,8
4974425,1
4974658,9
4975595,9
4975652,2
4975750,10
4975783,8
4976428,9
4976465,7
4976510,4
4976555,7
4976619,5
4976788,9
4977128,0
4977174,0
4977636,3
4977673,0
4978115,9
4978249,4
4978298,9
4978301,5
4978317,6
4978509,1
4978548,9
4978763,3
4978904,2
4979038,9
4979061,8
4979148,0
4979260,1
4979385,9
4979416,4
4979527,10
4979866,5
4979914,0
4980076,10
4980126,4
4980153,8
4980186,5
4980883,8
4981041,1
4981045,6
4981139,10
4981273,6
4981451,3
4981583,3
4981585,1
4981701,8
4981995,3
4982069,3
4982148,4
4982265,5
4982464,2
4982508,3
4982925,8
4983031,5
4983275,4
4983353,5
4983950,5
4984039,10
4984118,9
4984132,4
4984214,5
4984222,7
4984394,2
4984435,8
4985187,4
4985461,3
4985718,0
4985918,9
4985992,7
4986006,7
4986207,1
4986237,10
4986316,0
4986660,10
4986824,9
4986897,3
4986932,7
4986939,1
4986993,6
4987016,8
4987091,0
4987159,0
4987213,2
4987329,9
4987358,0
4987360,6
4987691,4
4987731,9
4987810,10
4988283,6
4988300,0
4988321,6
4988362,9
4988461,8
4988777,1
4988931,7
4989292,2
4989304,7
4989476,10
4989566,8
4989747,5
4989770,0
4989813,8
4989901,10
4990302,8
4990310,8
4990317,6
4990378,6
4990446,0
4990571,10
4990686,10
4990823,0
4990894,5
4990970,0
4991018,8
4991079,1
4991703,4
4991710,3
4991964,9
4992291,9
4992377,3
4992671,2
4992719,3
4993134,8
4993169,5
4993171,2
4993311,2
4993333,4
4993486,6
4993890,9
4993948,1
4994203,7
4994233,10
4994542,4
4994733,9
4994807,3
4994931,8
4995208,9
4995272,4
4995523,9
4995617,1
4995706,3
4995865,5
4996136,2
4996207,0
4996300,8
4996594,5
4996608,2
4996646,2
4996662,0
4996738,0
4997100,4
4997283,4
4997327,8
4997330,8
4997461,6
4997577,3
4997683,8
4997870,7
4998007,6
4998279,8
4998548,10
4998557,1
4998625,0
4998690,1
4998693,2
4998763,7
4998860,2
4999050,1
4999521,10
5000108,9
5000133,8
5000455,5
5000490,6
5000528,8
5000640,5
5001277,3
5001291,2
5001518,4
5001597,2
5001626,6
5001948,5
5001977,2
5002257,3
5002292,4
5002788,7
5002853,8
5002876,1
5003034,0
5003340,6
5003413,8
5003417,4
5003865,1
5003896,3
5003930,3
5004050,4
5004054,2
5004065,2
5004229,4
5004307,2
5004387,9
5004505,8
5004560,3
5004751,4
5004909,2
5004932,8
5005088,6
5005263,8
5005331,6
5005486,7
5005525,2
5005690,4
5005913,0
5005935,3
5005996,8
5006456,3
5006468,9
5006557,7
5006990,7
5007031,6
5007059,3
5007384,8
5007454,6
5007459,8
5007485,4
5007534,0
5007672,7
5007735,1
5008010,2
5008087,0
5008223,3
5008377,1
5008854,7
5009340,10
5009391,9
5009578,7
5009663,2
5009913,2
5010007,8
5010010,1
5010027,6
5010080,4
5010109,3
5010231,6
5010375,0
5010564,10
5010753,9
5010866,6
5010941,6
5011021,8
5011094,1
5011397,5
5011571,6
5011614,6
5011867,5
5012279,8
5012369,8
5012413,1
5012722,3
5012851,10
5013090,7
5013304,8
5013383,5
